time,capacity
1505494325,0.15433315415397475
1505494335,0.08493848175356866
1505494345,0.1309054530251449
1505494355,0.2158737980051365
1505494365,0.1312787433554321
1505494375,0.15842441617392344
1505494385,0.1749985068386789
1505494395,0.17193006032371738
1505494405,0.08852953473093228
1505494415,0.17073553126679808
1505494425,0.10004180851699218
1505494435,0.1093889983873858
1505494445,0.1524443050827211
1505494455,0.2079301797766231
1505494465,0.17853729916980232
1505494475,0.23373947321268584
1505494485,0.09780206653526846
1505494495,0.08585677596607533
1505494505,0.06314579227139705
1505494515,0.17045183061577973
1505494525,0.1050812279758705
1505494535,0.15680433614047662
